StrippedCellLineName,Cancer_Type,mean_zscore,OXPHOS_state,EFR3A,MRPL58,EP300,ITGAV,TAFAZZIN,DNM1L,COQ4,NDUFC2,MICOS10,RAB6A,MYH9,TIPARP,CFLAR,SPTSSA,NDUFS1,SNAP23,RRAGC,ARHGEF7,CDK6,TRAF2,NCKAP1,STAMBP,COASY,ZFP36L1,ENO1,NDUFB8,FERMT2,APC,ARID1A,BRAF,CREBBP,FAT1,KMT2D,KRAS,NF1,PIK3CA,PTEN,TP53
UACC257,Melanoma,0.71072503480445,OXPHOS_high,0.0583147977527182,0.965950949460401,0.527407476956181,0.932936792754105,0.571460107265284,0.938014377150991,0.779148538855695,0.82005353365323,0.344439776425916,0.0420556361031658,0.078430979838447,0.11907243780763,0.0201968079761597,0.0586004612893198,0.873488949483429,0.311952604304678,0.0182412992471979,0.111936096038919,0.0941627640698255,0.0684138249811436,0.310582006366321,0.136834018315668,0.186394793463753,0.0352279333242175,0.0138113859300336,0.646115490457307,0.939239427317554,0,0,1,0,0,0,0,0,0,0,0
UACC62,Melanoma,0.411799638050473,OXPHOS_high,0.013930537964523,0.774231088692436,0.919265589191774,0.221810880107514,0.16864344947669,0.939893630220819,0.668119973991751,0.516703687271953,0.206659705980996,0.0316959858315248,0.110632274685667,0.0134206170661094,0.404238673811509,0.492094458418818,0.393322831905044,0.200328835570542,0.128691894120041,0.0116625089537255,0.90865538875516,0.0696832220376426,0.786021689883227,0.539081952002851,0.935576500314155,0.0816849745575263,0.423714913443211,0.409901625673057,1,0,0,1,0,0,0,0,0,0,1,0
UACC893,InvasiveBreastCarcinoma,0.399434069496143,OXPHOS_high,0.877980164449305,0.10965689807444,0.0891057655409603,0.868833909299645,0.0886403488540198,0.955875891423413,0.924329295454006,0.917828356543064,0.961225524042788,0.448395192282173,0.0835133132896079,0.074568767622858,0.880772382979108,0.49284910361807,0.961149495846237,1,0.736483048751763,0.179800844285464,0.357047324106784,0.239898453657766,0.510379287004474,0.265741609516516,0.272618075225568,0.0269355797570964,0.0561236404154761,0.815905150360622,0.958127377839561,0,0,0,0,0,0,0,0,1,0,1
UMRC3,RenalCellCarcinoma,-1.74118465957208,OXPHOS_low,0.749227742710393,0.150261137547746,0.071555707810374,0.930819569164142,0.118091691473386,0.98170150078683,0.274881076096402,0.267495324842416,0.0538146925127183,0.916407581270213,0.966085531968715,0.121619020428766,1,0.963817455140108,0.164000615628009,0.063900956904307,0.305344648428527,0.0200684903038894,0.946051243859473,0.0292754014127351,0.0488319057603833,0.90758995915856,0.0340443612437279,0.786703475027495,0.965891394392979,0.0325817584940586,0.495565783375909,0,0,0,0,0,0,0,0,0,0,0
UMRC7,RenalCellCarcinoma,-1.10627320257365,OXPHOS_low,0.932017886535418,0.117923073697209,0.679652825319725,0.998761903698256,0.220396791261822,0.213600955089736,0.739481899010247,0.0700527323829799,0.169573782836232,0.0352553750519753,0.520833180251263,0.975101221238549,0.622506993462104,0.652453322871831,0.0446504759295316,0.999353559980581,0.297023462914539,0.510453122272615,0.771956205564231,0.0006053930676677,0.99560357411376,0.882219652477218,0.134677865659765,0.786801979245951,0.0176268215668749,0.0390432156721575,0.998745350792257,0,0,0,0,0,0,0,0,0,0,0
UOK101,RenalCellCarcinoma,-0.000250720519812625,0,0.951266782408562,0.590183804501443,0.61598072887979,0.733079601944695,0.280986801423624,0.18942889874775,0.978139810022639,0.444250984679784,0.699452744967613,0.526152064275269,0.984320647737226,0.151016762098016,0.982986923637016,0.951431410203768,0.130114965815841,0.895190778785677,0.0372154540881476,0.0659491330970947,0.514929336252546,0.174048852753979,0.974724779829598,0.882474296726437,0.363131113740758,0.982761313821548,0.449819694711894,0.428766425688732,0.758270831715998,0,0,0,0,0,0,0,0,0,1,0
UPCISCC026,HeadandNeckSquamousCellCarcinoma,-0.947314339940142,OXPHOS_low,0.965608020072496,0.631835877895323,4.06712655062862e-05,0.23196092183406,0.508990559661466,0.673683071004786,0.490786843733693,0.717074348400155,0.277640492748104,0.998751462336534,0.945537299919356,0.640301213196248,0.949557843317196,0.899198202340412,0.710628251477554,0.996339938945357,0.874310434389526,0.737699614374378,0.950844741997481,0.914156102268627,0.513698814599462,0.869014290362783,0.500302464449861,0.645744773605898,0.954882162527572,0.35222756126855,0.212196093605583,0,0,0,0,1,0,0,0,0,0,1
UPCISCC029A,HeadandNeckSquamousCellCarcinoma,-0.309087128858113,OXPHOS_low,0.70011412657383,0.701667320585963,0.138703270513599,0.973347044499914,0.166600139081332,0.891349491973007,0.401576647829532,0.405190605385157,0.0666510234496911,0.970380557112768,0.57159647782337,0.895540541483173,0.105274274055792,0.847440056647864,0.244413889939629,0.215765030182653,0.536654426962444,0.560590450040763,0.804272324486246,0.547262287662414,0.915621106899471,0.12939721906049,0.0200356467305579,0.967654058653221,0.544086925405134,0.30808423344389,0.92522511589032,0,0,0,0,0,0,0,0,0,0,1
UPCISCC040,HeadandNeckSquamousCellCarcinoma,0.127382114009244,0,0.35097481628316,0.860874949197873,0.023423428341543,0.0922096612095512,0.205410965205661,0.145419470036199,0.96277317308609,0.916556721997613,0.339261870361236,0.863362960530606,0.598538673680852,0.924264734332232,0.217487930487625,0.319057543784193,0.93809021244609,0.591520772364977,0.874515886435235,0.929252308732416,0.932946140411418,0.633616995657824,0.157440488044546,0.148925891697716,0.338925884547019,0.747227745353495,0.999608344753718,0.760903366186485,0.0800239907973691,0,0,0,0,0,0,0,0,0,0,0
UPCISCC074,HeadandNeckSquamousCellCarcinoma,-0.299346549586129,OXPHOS_low,0.824873871247988,0.535245091024556,0.001758536694885,0.0872873849897659,0.840584649543331,0.462623200441891,0.904684727974627,0.656191778240217,0.0230727165215111,0.527011419526772,0.923974290010465,0.988828385533738,0.990004393384937,0.802678578556776,0.865823816469548,0.998415717162571,0.164659841365076,0.860229253883023,0.886958632699485,0.905781316295966,0.0301081268723621,0.106355459716621,0.943765951985657,0.124860268343642,0.976361388384401,0.64641419353062,0.15634878255613,0,0,0,0,0,0,0,0,0,0,1
UPCISCC111,HeadandNeckSquamousCellCarcinoma,-1.12912713309605,OXPHOS_low,0.886536934811775,0.333144131542619,0.0021301505506093,0.242889005409937,0.525644917082667,0.0745351304166229,0.492683555529998,0.271589217681612,0.117796866389433,0.872649463065199,0.925693313934079,0.913681722675813,0.745341802398582,0.806693936112691,0.0760262358633278,0.975287668492936,0.777617768897501,0.973433206905152,0.931334575823713,0.264878260223368,0.777276614698023,0.890248028426176,0.694193615141627,0.1134259558069,0.976330735218976,0.137716108754564,0.0896806917010248,0,0,0,0,0,0,0,0,0,0,1
UPCISCC116,HeadandNeckSquamousCellCarcinoma,-1.98061178764964,OXPHOS_low,0.0736049370748923,0.465146250765798,0.006544801465034,0.0224122749590633,0.0576430983094409,0.586745454739331,0.934819732257513,0.440739641249422,0.393488189789776,0.770267387378131,0.969518260222288,0.898702940024046,0.246390785744681,0.166805828794312,0.0820758223773118,0.964750455425954,0.78106834586936,0.384035892557644,0.985164390323479,0.559907299701539,0.892239012197702,0.0387804351535516,0.121974394336387,0.737214216996084,0.33813180810462,0.264899982953562,0.217699785095214,0,0,0,0,1,0,0,0,0,0,1
UPCISCC131,HeadandNeckSquamousCellCarcinoma,-0.41998776945391,OXPHOS_low,0.946248869053658,0.963871750673896,0.0056403616956126,0.0501351058346533,0.528604273337274,0.396003149815124,0.97124832167723,0.966739795187727,0.379845613273598,0.989712682947598,0.971629590343099,0.325507515321634,0.728922430441158,0.445129504894715,0.994928015893164,0.891159910481277,0.70600903382787,0.904956792249614,0.999075545760626,0.989953435722796,0.214409883145692,0.954712094402997,0.139703884024948,0.911076836919851,0.941323784565745,0.918656647433327,0.243890231925953,0,0,0,0,1,0,0,0,0,0,0
UPCISCC152,HeadandNeckSquamousCellCarcinoma,0.650972202041844,OXPHOS_high,0.0901083270739834,0.417614167721747,0.0338243761135682,0.136054911296645,0.113402398874328,0.0326676228127924,0.231498585848007,0.142008764624143,0.0943620347146782,0.033237492137934,0.0211643398501862,0.0523623356394732,0.522199805466892,0.137883854520756,0.0536539216014338,0.98704484402114,0.0563375045022009,0.0258006773033386,0.125011973867578,0.163407984275666,0.0845569447145088,0.278245525062559,0.0767869335527192,0.0155724241358107,0.0152733488428097,0.422289566374733,0.182051813780986,0,0,0,0,0,0,0,0,0,0,0
UPCISCC154,HeadandNeckSquamousCellCarcinoma,-0.138938573078446,OXPHOS_low,0.0759907955121267,0.735979650378586,0.926308695500421,0.0293038162980047,0.394015499741624,0.0240131766780364,0.966184079216625,0.959563747966005,0.0366667374923525,0.949184434347501,0.948387040239526,0.303072802601811,0.222501268039634,0.152763123396067,0.983926215757908,0.217755477938558,0.802924087733627,0.480033965058707,0.0200276516120598,0.0922591600246842,0.269693219071996,0.0934191851267691,0.0447452663795407,0.0915704507391887,0.36436467310721,0.943251089769625,0.134582552323019,0,0,0,0,0,0,0,0,0,0,0
UPCISCC200,HeadandNeckSquamousCellCarcinoma,-0.48275600771544,OXPHOS_low,0.0904730475187089,0.787270651415234,0.0176622875307327,0.0427208867285687,0.191731867051968,0.0549696899265369,0.976132321945985,0.954635992111814,0.161154362645738,0.725775399936415,0.728537042472669,0.0944575670232646,0.932670709768835,0.956411835989203,0.912279652628956,0.952484299716996,0.45410545740857,0.526344751455815,0.999572288000119,0.97116641194663,0.630099690860339,0.979847813632288,0.0322714995351557,0.840872753297162,0.890338452065334,0.890507281679037,0.127497182685129,0,0,0,0,0,0,0,0,0,0,1
UWB1289,OvarianEpithelialTumor,0.31120053433582,OXPHOS_high,0.572403895172891,0.659975438726494,0.173991214153674,0.83229490197777,0.147682388926509,0.818687144567001,0.924956596237552,0.936690372235873,0.265190472685362,0.0266394339612336,0.60857488776505,0.0215084955461846,0.995676633091632,0.794809417258028,0.799995826230382,0.986522488949985,0.697374687258211,0.497623584702646,0.015608669343923,0.40174042018328,0.210479642023496,0.491935093098966,0.512834946420821,0.311227913948212,0.466176128762986,0.665564118816353,0.0173208026423638,0,0,0,0,0,0,0,0,0,0,1
VMRCRCW,RenalCellCarcinoma,-0.0481043926228086,0,0.962389416846746,0.0687017693508081,0.639243549053518,0.506862865462384,0.0681494029900908,0.110811593934432,0.141187571120141,0.0770260782932564,0.041988718304338,0.047908150985017,0.961588197001549,0.431946119829571,1,0.023945922999611,0.0220227792812731,0.999973836966882,0.113140311182162,0.648148457812373,0.21198970030343,0.249133419275015,0.0193309115986614,0.998041178188585,0.127893634276559,0.230295553599195,0.233772487745002,0.0523573483358724,0.0815169455426313,0,0,0,1,0,0,0,0,0,0,0
VP229,InvasiveBreastCarcinoma,0.166927807170754,OXPHOS_high,0.0778666636094726,0.694397497849911,0.479302908728961,0.531344682309217,0.387887665223355,0.606117712958204,0.957220407582165,0.543920719683713,0.223807251469565,0.737313892268157,0.0791509706102182,0.052851998879046,0.107493121723775,0.346543477869433,0.249755660345078,0.404820155539764,0.744898939094967,0.0351761510331393,0.0314237750969117,0.934958144318968,0.0584481979396744,0.23555878699884,0.970229382504444,0.0169450976202852,0.236863913633265,0.364525057520883,0.87779629355269,0,0,0,0,0,0,0,0,0,0,1
